REGION,FUEL,YEAR,VALUE
GLOBAL,ELCBGDXX01,2023,1.0
GLOBAL,ELCBGDXX01,2024,1.0
GLOBAL,ELCBGDXX01,2025,1.0
GLOBAL,ELCBGDXX01,2026,1.0
GLOBAL,ELCBGDXX01,2027,1.0
GLOBAL,ELCBGDXX01,2028,1.0
GLOBAL,ELCBGDXX01,2029,1.0
GLOBAL,ELCBGDXX01,2030,1.0
GLOBAL,ELCBGDXX01,2031,1.0
GLOBAL,ELCBGDXX01,2032,1.0
GLOBAL,ELCBGDXX01,2033,1.0
GLOBAL,ELCBGDXX01,2034,1.0
GLOBAL,ELCBGDXX01,2035,1.0
GLOBAL,ELCBGDXX01,2036,1.0
GLOBAL,ELCBGDXX01,2037,1.0
GLOBAL,ELCBGDXX01,2038,1.0
GLOBAL,ELCBGDXX01,2039,1.0
GLOBAL,ELCBGDXX01,2040,1.0
GLOBAL,ELCBGDXX01,2041,1.0
GLOBAL,ELCBGDXX01,2042,1.0
GLOBAL,ELCBGDXX01,2043,1.0
GLOBAL,ELCBGDXX01,2044,1.0
GLOBAL,ELCBGDXX01,2045,1.0
GLOBAL,ELCBGDXX01,2046,1.0
GLOBAL,ELCBGDXX01,2047,1.0
GLOBAL,ELCBGDXX01,2048,1.0
GLOBAL,ELCBGDXX01,2049,1.0
GLOBAL,ELCBGDXX01,2050,1.0
GLOBAL,ELCBTNXX01,2023,1.0
GLOBAL,ELCBTNXX01,2024,1.0
GLOBAL,ELCBTNXX01,2025,1.0
GLOBAL,ELCBTNXX01,2026,1.0
GLOBAL,ELCBTNXX01,2027,1.0
GLOBAL,ELCBTNXX01,2028,1.0
GLOBAL,ELCBTNXX01,2029,1.0
GLOBAL,ELCBTNXX01,2030,1.0
GLOBAL,ELCBTNXX01,2031,1.0
GLOBAL,ELCBTNXX01,2032,1.0
GLOBAL,ELCBTNXX01,2033,1.0
GLOBAL,ELCBTNXX01,2034,1.0
GLOBAL,ELCBTNXX01,2035,1.0
GLOBAL,ELCBTNXX01,2036,1.0
GLOBAL,ELCBTNXX01,2037,1.0
GLOBAL,ELCBTNXX01,2038,1.0
GLOBAL,ELCBTNXX01,2039,1.0
GLOBAL,ELCBTNXX01,2040,1.0
GLOBAL,ELCBTNXX01,2041,1.0
GLOBAL,ELCBTNXX01,2042,1.0
GLOBAL,ELCBTNXX01,2043,1.0
GLOBAL,ELCBTNXX01,2044,1.0
GLOBAL,ELCBTNXX01,2045,1.0
GLOBAL,ELCBTNXX01,2046,1.0
GLOBAL,ELCBTNXX01,2047,1.0
GLOBAL,ELCBTNXX01,2048,1.0
GLOBAL,ELCBTNXX01,2049,1.0
GLOBAL,ELCBTNXX01,2050,1.0
GLOBAL,ELCINDEA01,2023,1.0
GLOBAL,ELCINDEA01,2024,1.0
GLOBAL,ELCINDEA01,2025,1.0
GLOBAL,ELCINDEA01,2026,1.0
GLOBAL,ELCINDEA01,2027,1.0
GLOBAL,ELCINDEA01,2028,1.0
GLOBAL,ELCINDEA01,2029,1.0
GLOBAL,ELCINDEA01,2030,1.0
GLOBAL,ELCINDEA01,2031,1.0
GLOBAL,ELCINDEA01,2032,1.0
GLOBAL,ELCINDEA01,2033,1.0
GLOBAL,ELCINDEA01,2034,1.0
GLOBAL,ELCINDEA01,2035,1.0
GLOBAL,ELCINDEA01,2036,1.0
GLOBAL,ELCINDEA01,2037,1.0
GLOBAL,ELCINDEA01,2038,1.0
GLOBAL,ELCINDEA01,2039,1.0
GLOBAL,ELCINDEA01,2040,1.0
GLOBAL,ELCINDEA01,2041,1.0
GLOBAL,ELCINDEA01,2042,1.0
GLOBAL,ELCINDEA01,2043,1.0
GLOBAL,ELCINDEA01,2044,1.0
GLOBAL,ELCINDEA01,2045,1.0
GLOBAL,ELCINDEA01,2046,1.0
GLOBAL,ELCINDEA01,2047,1.0
GLOBAL,ELCINDEA01,2048,1.0
GLOBAL,ELCINDEA01,2049,1.0
GLOBAL,ELCINDEA01,2050,1.0
GLOBAL,ELCINDNE01,2023,1.0
GLOBAL,ELCINDNE01,2024,1.0
GLOBAL,ELCINDNE01,2025,1.0
GLOBAL,ELCINDNE01,2026,1.0
GLOBAL,ELCINDNE01,2027,1.0
GLOBAL,ELCINDNE01,2028,1.0
GLOBAL,ELCINDNE01,2029,1.0
GLOBAL,ELCINDNE01,2030,1.0
GLOBAL,ELCINDNE01,2031,1.0
GLOBAL,ELCINDNE01,2032,1.0
GLOBAL,ELCINDNE01,2033,1.0
GLOBAL,ELCINDNE01,2034,1.0
GLOBAL,ELCINDNE01,2035,1.0
GLOBAL,ELCINDNE01,2036,1.0
GLOBAL,ELCINDNE01,2037,1.0
GLOBAL,ELCINDNE01,2038,1.0
GLOBAL,ELCINDNE01,2039,1.0
GLOBAL,ELCINDNE01,2040,1.0
GLOBAL,ELCINDNE01,2041,1.0
GLOBAL,ELCINDNE01,2042,1.0
GLOBAL,ELCINDNE01,2043,1.0
GLOBAL,ELCINDNE01,2044,1.0
GLOBAL,ELCINDNE01,2045,1.0
GLOBAL,ELCINDNE01,2046,1.0
GLOBAL,ELCINDNE01,2047,1.0
GLOBAL,ELCINDNE01,2048,1.0
GLOBAL,ELCINDNE01,2049,1.0
GLOBAL,ELCINDNE01,2050,1.0
GLOBAL,ELCINDNO01,2023,1.0
GLOBAL,ELCINDNO01,2024,1.0
GLOBAL,ELCINDNO01,2025,1.0
GLOBAL,ELCINDNO01,2026,1.0
GLOBAL,ELCINDNO01,2027,1.0
GLOBAL,ELCINDNO01,2028,1.0
GLOBAL,ELCINDNO01,2029,1.0
GLOBAL,ELCINDNO01,2030,1.0
GLOBAL,ELCINDNO01,2031,1.0
GLOBAL,ELCINDNO01,2032,1.0
GLOBAL,ELCINDNO01,2033,1.0
GLOBAL,ELCINDNO01,2034,1.0
GLOBAL,ELCINDNO01,2035,1.0
GLOBAL,ELCINDNO01,2036,1.0
GLOBAL,ELCINDNO01,2037,1.0
GLOBAL,ELCINDNO01,2038,1.0
GLOBAL,ELCINDNO01,2039,1.0
GLOBAL,ELCINDNO01,2040,1.0
GLOBAL,ELCINDNO01,2041,1.0
GLOBAL,ELCINDNO01,2042,1.0
GLOBAL,ELCINDNO01,2043,1.0
GLOBAL,ELCINDNO01,2044,1.0
GLOBAL,ELCINDNO01,2045,1.0
GLOBAL,ELCINDNO01,2046,1.0
GLOBAL,ELCINDNO01,2047,1.0
GLOBAL,ELCINDNO01,2048,1.0
GLOBAL,ELCINDNO01,2049,1.0
GLOBAL,ELCINDNO01,2050,1.0
GLOBAL,ELCINDSO01,2023,1.0
GLOBAL,ELCINDSO01,2024,1.0
GLOBAL,ELCINDSO01,2025,1.0
GLOBAL,ELCINDSO01,2026,1.0
GLOBAL,ELCINDSO01,2027,1.0
GLOBAL,ELCINDSO01,2028,1.0
GLOBAL,ELCINDSO01,2029,1.0
GLOBAL,ELCINDSO01,2030,1.0
GLOBAL,ELCINDSO01,2031,1.0
GLOBAL,ELCINDSO01,2032,1.0
GLOBAL,ELCINDSO01,2033,1.0
GLOBAL,ELCINDSO01,2034,1.0
GLOBAL,ELCINDSO01,2035,1.0
GLOBAL,ELCINDSO01,2036,1.0
GLOBAL,ELCINDSO01,2037,1.0
GLOBAL,ELCINDSO01,2038,1.0
GLOBAL,ELCINDSO01,2039,1.0
GLOBAL,ELCINDSO01,2040,1.0
GLOBAL,ELCINDSO01,2041,1.0
GLOBAL,ELCINDSO01,2042,1.0
GLOBAL,ELCINDSO01,2043,1.0
GLOBAL,ELCINDSO01,2044,1.0
GLOBAL,ELCINDSO01,2045,1.0
GLOBAL,ELCINDSO01,2046,1.0
GLOBAL,ELCINDSO01,2047,1.0
GLOBAL,ELCINDSO01,2048,1.0
GLOBAL,ELCINDSO01,2049,1.0
GLOBAL,ELCINDSO01,2050,1.0
GLOBAL,ELCINDWE01,2023,1.0
GLOBAL,ELCINDWE01,2024,1.0
GLOBAL,ELCINDWE01,2025,1.0
GLOBAL,ELCINDWE01,2026,1.0
GLOBAL,ELCINDWE01,2027,1.0
GLOBAL,ELCINDWE01,2028,1.0
GLOBAL,ELCINDWE01,2029,1.0
GLOBAL,ELCINDWE01,2030,1.0
GLOBAL,ELCINDWE01,2031,1.0
GLOBAL,ELCINDWE01,2032,1.0
GLOBAL,ELCINDWE01,2033,1.0
GLOBAL,ELCINDWE01,2034,1.0
GLOBAL,ELCINDWE01,2035,1.0
GLOBAL,ELCINDWE01,2036,1.0
GLOBAL,ELCINDWE01,2037,1.0
GLOBAL,ELCINDWE01,2038,1.0
GLOBAL,ELCINDWE01,2039,1.0
GLOBAL,ELCINDWE01,2040,1.0
GLOBAL,ELCINDWE01,2041,1.0
GLOBAL,ELCINDWE01,2042,1.0
GLOBAL,ELCINDWE01,2043,1.0
GLOBAL,ELCINDWE01,2044,1.0
GLOBAL,ELCINDWE01,2045,1.0
GLOBAL,ELCINDWE01,2046,1.0
GLOBAL,ELCINDWE01,2047,1.0
GLOBAL,ELCINDWE01,2048,1.0
GLOBAL,ELCINDWE01,2049,1.0
GLOBAL,ELCINDWE01,2050,1.0
GLOBAL,ELCLKAXX01,2023,1.0
GLOBAL,ELCLKAXX01,2024,1.0
GLOBAL,ELCLKAXX01,2025,1.0
GLOBAL,ELCLKAXX01,2026,1.0
GLOBAL,ELCLKAXX01,2027,1.0
GLOBAL,ELCLKAXX01,2028,1.0
GLOBAL,ELCLKAXX01,2029,1.0
GLOBAL,ELCLKAXX01,2030,1.0
GLOBAL,ELCLKAXX01,2031,1.0
GLOBAL,ELCLKAXX01,2032,1.0
GLOBAL,ELCLKAXX01,2033,1.0
GLOBAL,ELCLKAXX01,2034,1.0
GLOBAL,ELCLKAXX01,2035,1.0
GLOBAL,ELCLKAXX01,2036,1.0
GLOBAL,ELCLKAXX01,2037,1.0
GLOBAL,ELCLKAXX01,2038,1.0
GLOBAL,ELCLKAXX01,2039,1.0
GLOBAL,ELCLKAXX01,2040,1.0
GLOBAL,ELCLKAXX01,2041,1.0
GLOBAL,ELCLKAXX01,2042,1.0
GLOBAL,ELCLKAXX01,2043,1.0
GLOBAL,ELCLKAXX01,2044,1.0
GLOBAL,ELCLKAXX01,2045,1.0
GLOBAL,ELCLKAXX01,2046,1.0
GLOBAL,ELCLKAXX01,2047,1.0
GLOBAL,ELCLKAXX01,2048,1.0
GLOBAL,ELCLKAXX01,2049,1.0
GLOBAL,ELCLKAXX01,2050,1.0
GLOBAL,ELCNPLXX01,2023,1.0
GLOBAL,ELCNPLXX01,2024,1.0
GLOBAL,ELCNPLXX01,2025,1.0
GLOBAL,ELCNPLXX01,2026,1.0
GLOBAL,ELCNPLXX01,2027,1.0
GLOBAL,ELCNPLXX01,2028,1.0
GLOBAL,ELCNPLXX01,2029,1.0
GLOBAL,ELCNPLXX01,2030,1.0
GLOBAL,ELCNPLXX01,2031,1.0
GLOBAL,ELCNPLXX01,2032,1.0
GLOBAL,ELCNPLXX01,2033,1.0
GLOBAL,ELCNPLXX01,2034,1.0
GLOBAL,ELCNPLXX01,2035,1.0
GLOBAL,ELCNPLXX01,2036,1.0
GLOBAL,ELCNPLXX01,2037,1.0
GLOBAL,ELCNPLXX01,2038,1.0
GLOBAL,ELCNPLXX01,2039,1.0
GLOBAL,ELCNPLXX01,2040,1.0
GLOBAL,ELCNPLXX01,2041,1.0
GLOBAL,ELCNPLXX01,2042,1.0
GLOBAL,ELCNPLXX01,2043,1.0
GLOBAL,ELCNPLXX01,2044,1.0
GLOBAL,ELCNPLXX01,2045,1.0
GLOBAL,ELCNPLXX01,2046,1.0
GLOBAL,ELCNPLXX01,2047,1.0
GLOBAL,ELCNPLXX01,2048,1.0
GLOBAL,ELCNPLXX01,2049,1.0
GLOBAL,ELCNPLXX01,2050,1.0
