REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRCSPINDEA,2023,79.1002
GLOBAL,PWRCSPINDEA,2024,79.1002
GLOBAL,PWRCSPINDEA,2025,79.1002
GLOBAL,PWRCSPINDEA,2026,79.1002
GLOBAL,PWRCSPINDEA,2027,79.1002
GLOBAL,PWRCSPINDEA,2028,79.1002
GLOBAL,PWRCSPINDEA,2029,79.1002
GLOBAL,PWRCSPINDEA,2030,79.1002
GLOBAL,PWRCSPINDEA,2031,79.1002
GLOBAL,PWRCSPINDEA,2032,79.1002
GLOBAL,PWRCSPINDEA,2033,79.1002
GLOBAL,PWRCSPINDEA,2034,79.1002
GLOBAL,PWRCSPINDEA,2035,79.1002
GLOBAL,PWRCSPINDEA,2036,79.1002
GLOBAL,PWRCSPINDEA,2037,79.1002
GLOBAL,PWRCSPINDEA,2038,79.1002
GLOBAL,PWRCSPINDEA,2039,79.1002
GLOBAL,PWRCSPINDEA,2040,79.1002
GLOBAL,PWRCSPINDEA,2041,79.1002
GLOBAL,PWRCSPINDEA,2042,79.1002
GLOBAL,PWRCSPINDEA,2043,79.1002
GLOBAL,PWRCSPINDEA,2044,79.1002
GLOBAL,PWRCSPINDEA,2045,79.1002
GLOBAL,PWRCSPINDEA,2046,79.1002
GLOBAL,PWRCSPINDEA,2047,79.1002
GLOBAL,PWRCSPINDEA,2048,79.1002
GLOBAL,PWRCSPINDEA,2049,79.1002
GLOBAL,PWRCSPINDEA,2050,79.1002
GLOBAL,PWRCSPINDNE,2023,49.6002
GLOBAL,PWRCSPINDNE,2024,49.6002
GLOBAL,PWRCSPINDNE,2025,49.6002
GLOBAL,PWRCSPINDNE,2026,49.6002
GLOBAL,PWRCSPINDNE,2027,49.6002
GLOBAL,PWRCSPINDNE,2028,49.6002
GLOBAL,PWRCSPINDNE,2029,49.6002
GLOBAL,PWRCSPINDNE,2030,49.6002
GLOBAL,PWRCSPINDNE,2031,49.6002
GLOBAL,PWRCSPINDNE,2032,49.6002
GLOBAL,PWRCSPINDNE,2033,49.6002
GLOBAL,PWRCSPINDNE,2034,49.6002
GLOBAL,PWRCSPINDNE,2035,49.6002
GLOBAL,PWRCSPINDNE,2036,49.6002
GLOBAL,PWRCSPINDNE,2037,49.6002
GLOBAL,PWRCSPINDNE,2038,49.6002
GLOBAL,PWRCSPINDNE,2039,49.6002
GLOBAL,PWRCSPINDNE,2040,49.6002
GLOBAL,PWRCSPINDNE,2041,49.6002
GLOBAL,PWRCSPINDNE,2042,49.6002
GLOBAL,PWRCSPINDNE,2043,49.6002
GLOBAL,PWRCSPINDNE,2044,49.6002
GLOBAL,PWRCSPINDNE,2045,49.6002
GLOBAL,PWRCSPINDNE,2046,49.6002
GLOBAL,PWRCSPINDNE,2047,49.6002
GLOBAL,PWRCSPINDNE,2048,49.6002
GLOBAL,PWRCSPINDNE,2049,49.6002
GLOBAL,PWRCSPINDNE,2050,49.6002
GLOBAL,PWRCSPINDNO,2023,191.3557
GLOBAL,PWRCSPINDNO,2024,191.3557
GLOBAL,PWRCSPINDNO,2025,191.3557
GLOBAL,PWRCSPINDNO,2026,191.3557
GLOBAL,PWRCSPINDNO,2027,191.3557
GLOBAL,PWRCSPINDNO,2028,191.3557
GLOBAL,PWRCSPINDNO,2029,191.3557
GLOBAL,PWRCSPINDNO,2030,191.3557
GLOBAL,PWRCSPINDNO,2031,191.3557
GLOBAL,PWRCSPINDNO,2032,191.3557
GLOBAL,PWRCSPINDNO,2033,191.3557
GLOBAL,PWRCSPINDNO,2034,191.3557
GLOBAL,PWRCSPINDNO,2035,191.3557
GLOBAL,PWRCSPINDNO,2036,191.3557
GLOBAL,PWRCSPINDNO,2037,191.3557
GLOBAL,PWRCSPINDNO,2038,191.3557
GLOBAL,PWRCSPINDNO,2039,191.3557
GLOBAL,PWRCSPINDNO,2040,191.3557
GLOBAL,PWRCSPINDNO,2041,191.3557
GLOBAL,PWRCSPINDNO,2042,191.3557
GLOBAL,PWRCSPINDNO,2043,191.3557
GLOBAL,PWRCSPINDNO,2044,191.3557
GLOBAL,PWRCSPINDNO,2045,191.3557
GLOBAL,PWRCSPINDNO,2046,191.3557
GLOBAL,PWRCSPINDNO,2047,191.3557
GLOBAL,PWRCSPINDNO,2048,191.3557
GLOBAL,PWRCSPINDNO,2049,191.3557
GLOBAL,PWRCSPINDNO,2050,191.3557
GLOBAL,PWRCSPINDSO,2023,120.3002
GLOBAL,PWRCSPINDSO,2024,120.3002
GLOBAL,PWRCSPINDSO,2025,120.3002
GLOBAL,PWRCSPINDSO,2026,120.3002
GLOBAL,PWRCSPINDSO,2027,120.3002
GLOBAL,PWRCSPINDSO,2028,120.3002
GLOBAL,PWRCSPINDSO,2029,120.3002
GLOBAL,PWRCSPINDSO,2030,120.3002
GLOBAL,PWRCSPINDSO,2031,120.3002
GLOBAL,PWRCSPINDSO,2032,120.3002
GLOBAL,PWRCSPINDSO,2033,120.3002
GLOBAL,PWRCSPINDSO,2034,120.3002
GLOBAL,PWRCSPINDSO,2035,120.3002
GLOBAL,PWRCSPINDSO,2036,120.3002
GLOBAL,PWRCSPINDSO,2037,120.3002
GLOBAL,PWRCSPINDSO,2038,120.3002
GLOBAL,PWRCSPINDSO,2039,120.3002
GLOBAL,PWRCSPINDSO,2040,120.3002
GLOBAL,PWRCSPINDSO,2041,120.3002
GLOBAL,PWRCSPINDSO,2042,120.3002
GLOBAL,PWRCSPINDSO,2043,120.3002
GLOBAL,PWRCSPINDSO,2044,120.3002
GLOBAL,PWRCSPINDSO,2045,120.3002
GLOBAL,PWRCSPINDSO,2046,120.3002
GLOBAL,PWRCSPINDSO,2047,120.3002
GLOBAL,PWRCSPINDSO,2048,120.3002
GLOBAL,PWRCSPINDSO,2049,120.3002
GLOBAL,PWRCSPINDSO,2050,120.3002
GLOBAL,PWRCSPINDWE,2023,179.8002
GLOBAL,PWRCSPINDWE,2024,179.8002
GLOBAL,PWRCSPINDWE,2025,179.8002
GLOBAL,PWRCSPINDWE,2026,179.8002
GLOBAL,PWRCSPINDWE,2027,179.8002
GLOBAL,PWRCSPINDWE,2028,179.8002
GLOBAL,PWRCSPINDWE,2029,179.8002
GLOBAL,PWRCSPINDWE,2030,179.8002
GLOBAL,PWRCSPINDWE,2031,179.8002
GLOBAL,PWRCSPINDWE,2032,179.8002
GLOBAL,PWRCSPINDWE,2033,179.8002
GLOBAL,PWRCSPINDWE,2034,179.8002
GLOBAL,PWRCSPINDWE,2035,179.8002
GLOBAL,PWRCSPINDWE,2036,179.8002
GLOBAL,PWRCSPINDWE,2037,179.8002
GLOBAL,PWRCSPINDWE,2038,179.8002
GLOBAL,PWRCSPINDWE,2039,179.8002
GLOBAL,PWRCSPINDWE,2040,179.8002
GLOBAL,PWRCSPINDWE,2041,179.8002
GLOBAL,PWRCSPINDWE,2042,179.8002
GLOBAL,PWRCSPINDWE,2043,179.8002
GLOBAL,PWRCSPINDWE,2044,179.8002
GLOBAL,PWRCSPINDWE,2045,179.8002
GLOBAL,PWRCSPINDWE,2046,179.8002
GLOBAL,PWRCSPINDWE,2047,179.8002
GLOBAL,PWRCSPINDWE,2048,179.8002
GLOBAL,PWRCSPINDWE,2049,179.8002
GLOBAL,PWRCSPINDWE,2050,179.8002
GLOBAL,PWRHYDBGDXX,2023,0.8302
GLOBAL,PWRHYDBGDXX,2024,0.8302
GLOBAL,PWRHYDBGDXX,2025,0.8302
GLOBAL,PWRHYDBGDXX,2026,0.8302
GLOBAL,PWRHYDBGDXX,2027,0.8302
GLOBAL,PWRHYDBGDXX,2028,0.8302
GLOBAL,PWRHYDBGDXX,2029,0.8302
GLOBAL,PWRHYDBGDXX,2030,0.8302
GLOBAL,PWRHYDBGDXX,2031,0.8302
GLOBAL,PWRHYDBGDXX,2032,0.8302
GLOBAL,PWRHYDBGDXX,2033,0.8302
GLOBAL,PWRHYDBGDXX,2034,0.8302
GLOBAL,PWRHYDBGDXX,2035,0.8302
GLOBAL,PWRHYDBGDXX,2036,0.8302
GLOBAL,PWRHYDBGDXX,2037,0.8302
GLOBAL,PWRHYDBGDXX,2038,0.8302
GLOBAL,PWRHYDBGDXX,2039,0.8302
GLOBAL,PWRHYDBGDXX,2040,0.8302
GLOBAL,PWRHYDBGDXX,2041,0.8302
GLOBAL,PWRHYDBGDXX,2042,0.8302
GLOBAL,PWRHYDBGDXX,2043,0.8302
GLOBAL,PWRHYDBGDXX,2044,0.8302
GLOBAL,PWRHYDBGDXX,2045,0.8302
GLOBAL,PWRHYDBGDXX,2046,0.8302
GLOBAL,PWRHYDBGDXX,2047,0.8302
GLOBAL,PWRHYDBGDXX,2048,0.8302
GLOBAL,PWRHYDBGDXX,2049,0.8302
GLOBAL,PWRHYDBGDXX,2050,0.8302
GLOBAL,PWRHYDBTNXX,2023,30.4902
GLOBAL,PWRHYDBTNXX,2024,30.4902
GLOBAL,PWRHYDBTNXX,2025,30.4902
GLOBAL,PWRHYDBTNXX,2026,30.4902
GLOBAL,PWRHYDBTNXX,2027,30.4902
GLOBAL,PWRHYDBTNXX,2028,30.4902
GLOBAL,PWRHYDBTNXX,2029,30.4902
GLOBAL,PWRHYDBTNXX,2030,30.4902
GLOBAL,PWRHYDBTNXX,2031,30.4902
GLOBAL,PWRHYDBTNXX,2032,30.4902
GLOBAL,PWRHYDBTNXX,2033,30.4902
GLOBAL,PWRHYDBTNXX,2034,30.4902
GLOBAL,PWRHYDBTNXX,2035,30.4902
GLOBAL,PWRHYDBTNXX,2036,30.4902
GLOBAL,PWRHYDBTNXX,2037,30.4902
GLOBAL,PWRHYDBTNXX,2038,30.4902
GLOBAL,PWRHYDBTNXX,2039,30.4902
GLOBAL,PWRHYDBTNXX,2040,30.4902
GLOBAL,PWRHYDBTNXX,2041,30.4902
GLOBAL,PWRHYDBTNXX,2042,30.4902
GLOBAL,PWRHYDBTNXX,2043,30.4902
GLOBAL,PWRHYDBTNXX,2044,30.4902
GLOBAL,PWRHYDBTNXX,2045,30.4902
GLOBAL,PWRHYDBTNXX,2046,30.4902
GLOBAL,PWRHYDBTNXX,2047,30.4902
GLOBAL,PWRHYDBTNXX,2048,30.4902
GLOBAL,PWRHYDBTNXX,2049,30.4902
GLOBAL,PWRHYDBTNXX,2050,30.4902
GLOBAL,PWRHYDINDEA,2023,25.9922
GLOBAL,PWRHYDINDEA,2024,25.9922
GLOBAL,PWRHYDINDEA,2025,25.9922
GLOBAL,PWRHYDINDEA,2026,25.9922
GLOBAL,PWRHYDINDEA,2027,25.9922
GLOBAL,PWRHYDINDEA,2028,25.9922
GLOBAL,PWRHYDINDEA,2029,25.9922
GLOBAL,PWRHYDINDEA,2030,25.9922
GLOBAL,PWRHYDINDEA,2031,25.9922
GLOBAL,PWRHYDINDEA,2032,25.9922
GLOBAL,PWRHYDINDEA,2033,25.9922
GLOBAL,PWRHYDINDEA,2034,25.9922
GLOBAL,PWRHYDINDEA,2035,25.9922
GLOBAL,PWRHYDINDEA,2036,25.9922
GLOBAL,PWRHYDINDEA,2037,25.9922
GLOBAL,PWRHYDINDEA,2038,25.9922
GLOBAL,PWRHYDINDEA,2039,25.9922
GLOBAL,PWRHYDINDEA,2040,25.9922
GLOBAL,PWRHYDINDEA,2041,25.9922
GLOBAL,PWRHYDINDEA,2042,25.9922
GLOBAL,PWRHYDINDEA,2043,25.9922
GLOBAL,PWRHYDINDEA,2044,25.9922
GLOBAL,PWRHYDINDEA,2045,25.9922
GLOBAL,PWRHYDINDEA,2046,25.9922
GLOBAL,PWRHYDINDEA,2047,25.9922
GLOBAL,PWRHYDINDEA,2048,25.9922
GLOBAL,PWRHYDINDEA,2049,25.9922
GLOBAL,PWRHYDINDEA,2050,25.9922
GLOBAL,PWRHYDINDNE,2023,202.6312
GLOBAL,PWRHYDINDNE,2024,202.6312
GLOBAL,PWRHYDINDNE,2025,202.6312
GLOBAL,PWRHYDINDNE,2026,202.6312
GLOBAL,PWRHYDINDNE,2027,202.6312
GLOBAL,PWRHYDINDNE,2028,202.6312
GLOBAL,PWRHYDINDNE,2029,202.6312
GLOBAL,PWRHYDINDNE,2030,202.6312
GLOBAL,PWRHYDINDNE,2031,202.6312
GLOBAL,PWRHYDINDNE,2032,202.6312
GLOBAL,PWRHYDINDNE,2033,202.6312
GLOBAL,PWRHYDINDNE,2034,202.6312
GLOBAL,PWRHYDINDNE,2035,202.6312
GLOBAL,PWRHYDINDNE,2036,202.6312
GLOBAL,PWRHYDINDNE,2037,202.6312
GLOBAL,PWRHYDINDNE,2038,202.6312
GLOBAL,PWRHYDINDNE,2039,202.6312
GLOBAL,PWRHYDINDNE,2040,202.6312
GLOBAL,PWRHYDINDNE,2041,202.6312
GLOBAL,PWRHYDINDNE,2042,202.6312
GLOBAL,PWRHYDINDNE,2043,202.6312
GLOBAL,PWRHYDINDNE,2044,202.6312
GLOBAL,PWRHYDINDNE,2045,202.6312
GLOBAL,PWRHYDINDNE,2046,202.6312
GLOBAL,PWRHYDINDNE,2047,202.6312
GLOBAL,PWRHYDINDNE,2048,202.6312
GLOBAL,PWRHYDINDNE,2049,202.6312
GLOBAL,PWRHYDINDNE,2050,202.6312
GLOBAL,PWRHYDINDNO,2023,183.8822
GLOBAL,PWRHYDINDNO,2024,183.8822
GLOBAL,PWRHYDINDNO,2025,183.8822
GLOBAL,PWRHYDINDNO,2026,183.8822
GLOBAL,PWRHYDINDNO,2027,183.8822
GLOBAL,PWRHYDINDNO,2028,183.8822
GLOBAL,PWRHYDINDNO,2029,183.8822
GLOBAL,PWRHYDINDNO,2030,183.8822
GLOBAL,PWRHYDINDNO,2031,183.8822
GLOBAL,PWRHYDINDNO,2032,183.8822
GLOBAL,PWRHYDINDNO,2033,183.8822
GLOBAL,PWRHYDINDNO,2034,183.8822
GLOBAL,PWRHYDINDNO,2035,183.8822
GLOBAL,PWRHYDINDNO,2036,183.8822
GLOBAL,PWRHYDINDNO,2037,183.8822
GLOBAL,PWRHYDINDNO,2038,183.8822
GLOBAL,PWRHYDINDNO,2039,183.8822
GLOBAL,PWRHYDINDNO,2040,183.8822
GLOBAL,PWRHYDINDNO,2041,183.8822
GLOBAL,PWRHYDINDNO,2042,183.8822
GLOBAL,PWRHYDINDNO,2043,183.8822
GLOBAL,PWRHYDINDNO,2044,183.8822
GLOBAL,PWRHYDINDNO,2045,183.8822
GLOBAL,PWRHYDINDNO,2046,183.8822
GLOBAL,PWRHYDINDNO,2047,183.8822
GLOBAL,PWRHYDINDNO,2048,183.8822
GLOBAL,PWRHYDINDNO,2049,183.8822
GLOBAL,PWRHYDINDNO,2050,183.8822
GLOBAL,PWRHYDINDSO,2023,34.7552
GLOBAL,PWRHYDINDSO,2024,34.7552
GLOBAL,PWRHYDINDSO,2025,34.7552
GLOBAL,PWRHYDINDSO,2026,34.7552
GLOBAL,PWRHYDINDSO,2027,34.7552
GLOBAL,PWRHYDINDSO,2028,34.7552
GLOBAL,PWRHYDINDSO,2029,34.7552
GLOBAL,PWRHYDINDSO,2030,34.7552
GLOBAL,PWRHYDINDSO,2031,34.7552
GLOBAL,PWRHYDINDSO,2032,34.7552
GLOBAL,PWRHYDINDSO,2033,34.7552
GLOBAL,PWRHYDINDSO,2034,34.7552
GLOBAL,PWRHYDINDSO,2035,34.7552
GLOBAL,PWRHYDINDSO,2036,34.7552
GLOBAL,PWRHYDINDSO,2037,34.7552
GLOBAL,PWRHYDINDSO,2038,34.7552
GLOBAL,PWRHYDINDSO,2039,34.7552
GLOBAL,PWRHYDINDSO,2040,34.7552
GLOBAL,PWRHYDINDSO,2041,34.7552
GLOBAL,PWRHYDINDSO,2042,34.7552
GLOBAL,PWRHYDINDSO,2043,34.7552
GLOBAL,PWRHYDINDSO,2044,34.7552
GLOBAL,PWRHYDINDSO,2045,34.7552
GLOBAL,PWRHYDINDSO,2046,34.7552
GLOBAL,PWRHYDINDSO,2047,34.7552
GLOBAL,PWRHYDINDSO,2048,34.7552
GLOBAL,PWRHYDINDSO,2049,34.7552
GLOBAL,PWRHYDINDSO,2050,34.7552
GLOBAL,PWRHYDINDWE,2023,31.5352
GLOBAL,PWRHYDINDWE,2024,31.5352
GLOBAL,PWRHYDINDWE,2025,31.5352
GLOBAL,PWRHYDINDWE,2026,31.5352
GLOBAL,PWRHYDINDWE,2027,31.5352
GLOBAL,PWRHYDINDWE,2028,31.5352
GLOBAL,PWRHYDINDWE,2029,31.5352
GLOBAL,PWRHYDINDWE,2030,31.5352
GLOBAL,PWRHYDINDWE,2031,31.5352
GLOBAL,PWRHYDINDWE,2032,31.5352
GLOBAL,PWRHYDINDWE,2033,31.5352
GLOBAL,PWRHYDINDWE,2034,31.5352
GLOBAL,PWRHYDINDWE,2035,31.5352
GLOBAL,PWRHYDINDWE,2036,31.5352
GLOBAL,PWRHYDINDWE,2037,31.5352
GLOBAL,PWRHYDINDWE,2038,31.5352
GLOBAL,PWRHYDINDWE,2039,31.5352
GLOBAL,PWRHYDINDWE,2040,31.5352
GLOBAL,PWRHYDINDWE,2041,31.5352
GLOBAL,PWRHYDINDWE,2042,31.5352
GLOBAL,PWRHYDINDWE,2043,31.5352
GLOBAL,PWRHYDINDWE,2044,31.5352
GLOBAL,PWRHYDINDWE,2045,31.5352
GLOBAL,PWRHYDINDWE,2046,31.5352
GLOBAL,PWRHYDINDWE,2047,31.5352
GLOBAL,PWRHYDINDWE,2048,31.5352
GLOBAL,PWRHYDINDWE,2049,31.5352
GLOBAL,PWRHYDINDWE,2050,31.5352
GLOBAL,PWRHYDLKAXX,2023,2.1005
GLOBAL,PWRHYDLKAXX,2024,2.1005
GLOBAL,PWRHYDLKAXX,2025,2.1005
GLOBAL,PWRHYDLKAXX,2026,2.1005
GLOBAL,PWRHYDLKAXX,2027,2.1005
GLOBAL,PWRHYDLKAXX,2028,2.1005
GLOBAL,PWRHYDLKAXX,2029,2.1005
GLOBAL,PWRHYDLKAXX,2030,2.1005
GLOBAL,PWRHYDLKAXX,2031,2.1005
GLOBAL,PWRHYDLKAXX,2032,2.1005
GLOBAL,PWRHYDLKAXX,2033,2.1005
GLOBAL,PWRHYDLKAXX,2034,2.1005
GLOBAL,PWRHYDLKAXX,2035,2.1005
GLOBAL,PWRHYDLKAXX,2036,2.1005
GLOBAL,PWRHYDLKAXX,2037,2.1005
GLOBAL,PWRHYDLKAXX,2038,2.1005
GLOBAL,PWRHYDLKAXX,2039,2.1005
GLOBAL,PWRHYDLKAXX,2040,2.1005
GLOBAL,PWRHYDLKAXX,2041,2.1005
GLOBAL,PWRHYDLKAXX,2042,2.1005
GLOBAL,PWRHYDLKAXX,2043,2.1005
GLOBAL,PWRHYDLKAXX,2044,2.1005
GLOBAL,PWRHYDLKAXX,2045,2.1005
GLOBAL,PWRHYDLKAXX,2046,2.1005
GLOBAL,PWRHYDLKAXX,2047,2.1005
GLOBAL,PWRHYDLKAXX,2048,2.1005
GLOBAL,PWRHYDLKAXX,2049,2.1005
GLOBAL,PWRHYDLKAXX,2050,2.1005
GLOBAL,PWRHYDNPLXX,2023,39.7532
GLOBAL,PWRHYDNPLXX,2024,39.7532
GLOBAL,PWRHYDNPLXX,2025,39.7532
GLOBAL,PWRHYDNPLXX,2026,39.7532
GLOBAL,PWRHYDNPLXX,2027,39.7532
GLOBAL,PWRHYDNPLXX,2028,39.7532
GLOBAL,PWRHYDNPLXX,2029,39.7532
GLOBAL,PWRHYDNPLXX,2030,39.7532
GLOBAL,PWRHYDNPLXX,2031,39.7532
GLOBAL,PWRHYDNPLXX,2032,39.7532
GLOBAL,PWRHYDNPLXX,2033,39.7532
GLOBAL,PWRHYDNPLXX,2034,39.7532
GLOBAL,PWRHYDNPLXX,2035,39.7532
