REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRCSPLKAXX01,2046,36.2002
GLOBAL,PWRCSPLKAXX01,2047,36.2002
GLOBAL,PWRCSPLKAXX01,2048,36.2002
GLOBAL,PWRCSPLKAXX01,2049,36.2002
GLOBAL,PWRCSPLKAXX01,2050,36.2002
GLOBAL,PWRCSPNPLXX01,2023,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2024,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2025,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2026,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2027,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2028,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2029,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2030,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2031,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2032,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2033,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2034,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2035,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2036,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2037,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2038,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2039,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2040,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2041,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2042,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2043,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2044,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2045,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2046,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2047,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2048,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2049,0.7001999999999999
GLOBAL,PWRCSPNPLXX01,2050,0.7001999999999999
GLOBAL,PWRSPVBGDXX01,2023,365.6702
GLOBAL,PWRSPVBGDXX01,2024,365.6702
GLOBAL,PWRSPVBGDXX01,2025,365.6702
GLOBAL,PWRSPVBGDXX01,2026,365.6702
GLOBAL,PWRSPVBGDXX01,2027,365.6702
GLOBAL,PWRSPVBGDXX01,2028,365.6702
GLOBAL,PWRSPVBGDXX01,2029,365.6702
GLOBAL,PWRSPVBGDXX01,2030,365.6702
GLOBAL,PWRSPVBGDXX01,2031,365.6702
GLOBAL,PWRSPVBGDXX01,2032,365.6702
GLOBAL,PWRSPVBGDXX01,2033,365.6702
GLOBAL,PWRSPVBGDXX01,2034,365.6702
GLOBAL,PWRSPVBGDXX01,2035,365.6702
GLOBAL,PWRSPVBGDXX01,2036,365.6702
GLOBAL,PWRSPVBGDXX01,2037,365.6702
GLOBAL,PWRSPVBGDXX01,2038,365.6702
GLOBAL,PWRSPVBGDXX01,2039,365.6702
GLOBAL,PWRSPVBGDXX01,2040,365.6702
GLOBAL,PWRSPVBGDXX01,2041,365.6702
GLOBAL,PWRSPVBGDXX01,2042,365.6702
GLOBAL,PWRSPVBGDXX01,2043,365.6702
GLOBAL,PWRSPVBGDXX01,2044,365.6702
GLOBAL,PWRSPVBGDXX01,2045,365.6702
GLOBAL,PWRSPVBGDXX01,2046,365.6702
GLOBAL,PWRSPVBGDXX01,2047,365.6702
GLOBAL,PWRSPVBGDXX01,2048,365.6702
GLOBAL,PWRSPVBGDXX01,2049,365.6702
GLOBAL,PWRSPVBGDXX01,2050,365.6702
GLOBAL,PWRSPVBTNXX01,2023,1.8102
GLOBAL,PWRSPVBTNXX01,2024,1.8102
GLOBAL,PWRSPVBTNXX01,2025,1.8102
GLOBAL,PWRSPVBTNXX01,2026,1.8102
GLOBAL,PWRSPVBTNXX01,2027,1.8102
GLOBAL,PWRSPVBTNXX01,2028,1.8102
GLOBAL,PWRSPVBTNXX01,2029,1.8102
GLOBAL,PWRSPVBTNXX01,2030,1.8102
GLOBAL,PWRSPVBTNXX01,2031,1.8102
GLOBAL,PWRSPVBTNXX01,2032,1.8102
GLOBAL,PWRSPVBTNXX01,2033,1.8102
GLOBAL,PWRSPVBTNXX01,2034,1.8102
GLOBAL,PWRSPVBTNXX01,2035,1.8102
GLOBAL,PWRSPVBTNXX01,2036,1.8102
GLOBAL,PWRSPVBTNXX01,2037,1.8102
GLOBAL,PWRSPVBTNXX01,2038,1.8102
GLOBAL,PWRSPVBTNXX01,2039,1.8102
GLOBAL,PWRSPVBTNXX01,2040,1.8102
GLOBAL,PWRSPVBTNXX01,2041,1.8102
GLOBAL,PWRSPVBTNXX01,2042,1.8102
GLOBAL,PWRSPVBTNXX01,2043,1.8102
GLOBAL,PWRSPVBTNXX01,2044,1.8102
GLOBAL,PWRSPVBTNXX01,2045,1.8102
GLOBAL,PWRSPVBTNXX01,2046,1.8102
GLOBAL,PWRSPVBTNXX01,2047,1.8102
GLOBAL,PWRSPVBTNXX01,2048,1.8102
GLOBAL,PWRSPVBTNXX01,2049,1.8102
GLOBAL,PWRSPVBTNXX01,2050,1.8102
GLOBAL,PWRSPVINDEA01,2023,496.2512
GLOBAL,PWRSPVINDEA01,2024,496.2512
GLOBAL,PWRSPVINDEA01,2025,496.2512
GLOBAL,PWRSPVINDEA01,2026,496.2512
GLOBAL,PWRSPVINDEA01,2027,496.2512
GLOBAL,PWRSPVINDEA01,2028,496.2512
GLOBAL,PWRSPVINDEA01,2029,496.2512
GLOBAL,PWRSPVINDEA01,2030,496.2512
GLOBAL,PWRSPVINDEA01,2031,496.2512
GLOBAL,PWRSPVINDEA01,2032,496.2512
GLOBAL,PWRSPVINDEA01,2033,496.2512
GLOBAL,PWRSPVINDEA01,2034,496.2512
GLOBAL,PWRSPVINDEA01,2035,496.2512
GLOBAL,PWRSPVINDEA01,2036,496.2512
GLOBAL,PWRSPVINDEA01,2037,496.2512
GLOBAL,PWRSPVINDEA01,2038,496.2512
GLOBAL,PWRSPVINDEA01,2039,496.2512
GLOBAL,PWRSPVINDEA01,2040,496.2512
GLOBAL,PWRSPVINDEA01,2041,496.2512
GLOBAL,PWRSPVINDEA01,2042,496.2512
GLOBAL,PWRSPVINDEA01,2043,496.2512
GLOBAL,PWRSPVINDEA01,2044,496.2512
GLOBAL,PWRSPVINDEA01,2045,496.2512
GLOBAL,PWRSPVINDEA01,2046,496.2512
GLOBAL,PWRSPVINDEA01,2047,496.2512
GLOBAL,PWRSPVINDEA01,2048,496.2512
GLOBAL,PWRSPVINDEA01,2049,496.2512
GLOBAL,PWRSPVINDEA01,2050,496.2512
GLOBAL,PWRSPVINDNE01,2023,100.1672
GLOBAL,PWRSPVINDNE01,2024,100.1672
GLOBAL,PWRSPVINDNE01,2025,100.1672
GLOBAL,PWRSPVINDNE01,2026,100.1672
GLOBAL,PWRSPVINDNE01,2027,100.1672
GLOBAL,PWRSPVINDNE01,2028,100.1672
GLOBAL,PWRSPVINDNE01,2029,100.1672
GLOBAL,PWRSPVINDNE01,2030,100.1672
GLOBAL,PWRSPVINDNE01,2031,100.1672
GLOBAL,PWRSPVINDNE01,2032,100.1672
GLOBAL,PWRSPVINDNE01,2033,100.1672
GLOBAL,PWRSPVINDNE01,2034,100.1672
GLOBAL,PWRSPVINDNE01,2035,100.1672
GLOBAL,PWRSPVINDNE01,2036,100.1672
GLOBAL,PWRSPVINDNE01,2037,100.1672
GLOBAL,PWRSPVINDNE01,2038,100.1672
GLOBAL,PWRSPVINDNE01,2039,100.1672
GLOBAL,PWRSPVINDNE01,2040,100.1672
GLOBAL,PWRSPVINDNE01,2041,100.1672
GLOBAL,PWRSPVINDNE01,2042,100.1672
GLOBAL,PWRSPVINDNE01,2043,100.1672
GLOBAL,PWRSPVINDNE01,2044,100.1672
GLOBAL,PWRSPVINDNE01,2045,100.1672
GLOBAL,PWRSPVINDNE01,2046,100.1672
GLOBAL,PWRSPVINDNE01,2047,100.1672
GLOBAL,PWRSPVINDNE01,2048,100.1672
GLOBAL,PWRSPVINDNE01,2049,100.1672
GLOBAL,PWRSPVINDNE01,2050,100.1672
GLOBAL,PWRSPVINDNO01,2023,1330.7072
GLOBAL,PWRSPVINDNO01,2024,1330.7072
GLOBAL,PWRSPVINDNO01,2025,1330.7072
GLOBAL,PWRSPVINDNO01,2026,1330.7072
GLOBAL,PWRSPVINDNO01,2027,1330.7072
GLOBAL,PWRSPVINDNO01,2028,1330.7072
GLOBAL,PWRSPVINDNO01,2029,1330.7072
GLOBAL,PWRSPVINDNO01,2030,1330.7072
GLOBAL,PWRSPVINDNO01,2031,1330.7072
GLOBAL,PWRSPVINDNO01,2032,1330.7072
GLOBAL,PWRSPVINDNO01,2033,1330.7072
GLOBAL,PWRSPVINDNO01,2034,1330.7072
GLOBAL,PWRSPVINDNO01,2035,1330.7072
GLOBAL,PWRSPVINDNO01,2036,1330.7072
GLOBAL,PWRSPVINDNO01,2037,1330.7072
GLOBAL,PWRSPVINDNO01,2038,1330.7072
GLOBAL,PWRSPVINDNO01,2039,1330.7072
GLOBAL,PWRSPVINDNO01,2040,1330.7072
GLOBAL,PWRSPVINDNO01,2041,1330.7072
GLOBAL,PWRSPVINDNO01,2042,1330.7072
GLOBAL,PWRSPVINDNO01,2043,1330.7072
GLOBAL,PWRSPVINDNO01,2044,1330.7072
GLOBAL,PWRSPVINDNO01,2045,1330.7072
GLOBAL,PWRSPVINDNO01,2046,1330.7072
GLOBAL,PWRSPVINDNO01,2047,1330.7072
GLOBAL,PWRSPVINDNO01,2048,1330.7072
GLOBAL,PWRSPVINDNO01,2049,1330.7072
GLOBAL,PWRSPVINDNO01,2050,1330.7072
GLOBAL,PWRSPVINDSO01,2023,806.0962
GLOBAL,PWRSPVINDSO01,2024,806.0962
GLOBAL,PWRSPVINDSO01,2025,806.0962
GLOBAL,PWRSPVINDSO01,2026,806.0962
GLOBAL,PWRSPVINDSO01,2027,806.0962
GLOBAL,PWRSPVINDSO01,2028,806.0962
GLOBAL,PWRSPVINDSO01,2029,806.0962
GLOBAL,PWRSPVINDSO01,2030,806.0962
GLOBAL,PWRSPVINDSO01,2031,806.0962
GLOBAL,PWRSPVINDSO01,2032,806.0962
GLOBAL,PWRSPVINDSO01,2033,806.0962
GLOBAL,PWRSPVINDSO01,2034,806.0962
GLOBAL,PWRSPVINDSO01,2035,806.0962
GLOBAL,PWRSPVINDSO01,2036,806.0962
GLOBAL,PWRSPVINDSO01,2037,806.0962
GLOBAL,PWRSPVINDSO01,2038,806.0962
GLOBAL,PWRSPVINDSO01,2039,806.0962
GLOBAL,PWRSPVINDSO01,2040,806.0962
GLOBAL,PWRSPVINDSO01,2041,806.0962
GLOBAL,PWRSPVINDSO01,2042,806.0962
GLOBAL,PWRSPVINDSO01,2043,806.0962
GLOBAL,PWRSPVINDSO01,2044,806.0962
GLOBAL,PWRSPVINDSO01,2045,806.0962
GLOBAL,PWRSPVINDSO01,2046,806.0962
GLOBAL,PWRSPVINDSO01,2047,806.0962
GLOBAL,PWRSPVINDSO01,2048,806.0962
GLOBAL,PWRSPVINDSO01,2049,806.0962
GLOBAL,PWRSPVINDSO01,2050,806.0962
GLOBAL,PWRSPVINDWE01,2023,1281.7732
GLOBAL,PWRSPVINDWE01,2024,1281.7732
GLOBAL,PWRSPVINDWE01,2025,1281.7732
GLOBAL,PWRSPVINDWE01,2026,1281.7732
GLOBAL,PWRSPVINDWE01,2027,1281.7732
GLOBAL,PWRSPVINDWE01,2028,1281.7732
GLOBAL,PWRSPVINDWE01,2029,1281.7732
GLOBAL,PWRSPVINDWE01,2030,1281.7732
GLOBAL,PWRSPVINDWE01,2031,1281.7732
GLOBAL,PWRSPVINDWE01,2032,1281.7732
GLOBAL,PWRSPVINDWE01,2033,1281.7732
GLOBAL,PWRSPVINDWE01,2034,1281.7732
GLOBAL,PWRSPVINDWE01,2035,1281.7732
GLOBAL,PWRSPVINDWE01,2036,1281.7732
GLOBAL,PWRSPVINDWE01,2037,1281.7732
GLOBAL,PWRSPVINDWE01,2038,1281.7732
GLOBAL,PWRSPVINDWE01,2039,1281.7732
GLOBAL,PWRSPVINDWE01,2040,1281.7732
GLOBAL,PWRSPVINDWE01,2041,1281.7732
GLOBAL,PWRSPVINDWE01,2042,1281.7732
GLOBAL,PWRSPVINDWE01,2043,1281.7732
GLOBAL,PWRSPVINDWE01,2044,1281.7732
GLOBAL,PWRSPVINDWE01,2045,1281.7732
GLOBAL,PWRSPVINDWE01,2046,1281.7732
GLOBAL,PWRSPVINDWE01,2047,1281.7732
GLOBAL,PWRSPVINDWE01,2048,1281.7732
GLOBAL,PWRSPVINDWE01,2049,1281.7732
GLOBAL,PWRSPVINDWE01,2050,1281.7732
GLOBAL,PWRSPVLKAXX01,2023,248.4202
GLOBAL,PWRSPVLKAXX01,2024,248.4202
GLOBAL,PWRSPVLKAXX01,2025,248.4202
GLOBAL,PWRSPVLKAXX01,2026,248.4202
GLOBAL,PWRSPVLKAXX01,2027,248.4202
GLOBAL,PWRSPVLKAXX01,2028,248.4202
GLOBAL,PWRSPVLKAXX01,2029,248.4202
GLOBAL,PWRSPVLKAXX01,2030,248.4202
GLOBAL,PWRSPVLKAXX01,2031,248.4202
GLOBAL,PWRSPVLKAXX01,2032,248.4202
GLOBAL,PWRSPVLKAXX01,2033,248.4202
GLOBAL,PWRSPVLKAXX01,2034,248.4202
GLOBAL,PWRSPVLKAXX01,2035,248.4202
GLOBAL,PWRSPVLKAXX01,2036,248.4202
GLOBAL,PWRSPVLKAXX01,2037,248.4202
GLOBAL,PWRSPVLKAXX01,2038,248.4202
GLOBAL,PWRSPVLKAXX01,2039,248.4202
GLOBAL,PWRSPVLKAXX01,2040,248.4202
GLOBAL,PWRSPVLKAXX01,2041,248.4202
GLOBAL,PWRSPVLKAXX01,2042,248.4202
GLOBAL,PWRSPVLKAXX01,2043,248.4202
GLOBAL,PWRSPVLKAXX01,2044,248.4202
GLOBAL,PWRSPVLKAXX01,2045,248.4202
GLOBAL,PWRSPVLKAXX01,2046,248.4202
GLOBAL,PWRSPVLKAXX01,2047,248.4202
GLOBAL,PWRSPVLKAXX01,2048,248.4202
GLOBAL,PWRSPVLKAXX01,2049,248.4202
GLOBAL,PWRSPVLKAXX01,2050,248.4202
GLOBAL,PWRSPVNPLXX01,2023,145.9322
GLOBAL,PWRSPVNPLXX01,2024,145.9322
GLOBAL,PWRSPVNPLXX01,2025,145.9322
GLOBAL,PWRSPVNPLXX01,2026,145.9322
GLOBAL,PWRSPVNPLXX01,2027,145.9322
GLOBAL,PWRSPVNPLXX01,2028,145.9322
GLOBAL,PWRSPVNPLXX01,2029,145.9322
GLOBAL,PWRSPVNPLXX01,2030,145.9322
GLOBAL,PWRSPVNPLXX01,2031,145.9322
GLOBAL,PWRSPVNPLXX01,2032,145.9322
GLOBAL,PWRSPVNPLXX01,2033,145.9322
GLOBAL,PWRSPVNPLXX01,2034,145.9322
GLOBAL,PWRSPVNPLXX01,2035,145.9322
GLOBAL,PWRSPVNPLXX01,2036,145.9322
GLOBAL,PWRSPVNPLXX01,2037,145.9322
GLOBAL,PWRSPVNPLXX01,2038,145.9322
GLOBAL,PWRSPVNPLXX01,2039,145.9322
GLOBAL,PWRSPVNPLXX01,2040,145.9322
GLOBAL,PWRSPVNPLXX01,2041,145.9322
GLOBAL,PWRSPVNPLXX01,2042,145.9322
GLOBAL,PWRSPVNPLXX01,2043,145.9322
GLOBAL,PWRSPVNPLXX01,2044,145.9322
GLOBAL,PWRSPVNPLXX01,2045,145.9322
GLOBAL,PWRSPVNPLXX01,2046,145.9322
GLOBAL,PWRSPVNPLXX01,2047,145.9322
GLOBAL,PWRSPVNPLXX01,2048,145.9322
GLOBAL,PWRSPVNPLXX01,2049,145.9322
GLOBAL,PWRSPVNPLXX01,2050,145.9322
GLOBAL,PWRWOFBGDXX01,2023,0.0002
GLOBAL,PWRWOFBGDXX01,2024,0.0002
GLOBAL,PWRWOFBGDXX01,2025,0.0002
GLOBAL,PWRWOFBGDXX01,2026,0.0002
GLOBAL,PWRWOFBGDXX01,2027,0.0002
GLOBAL,PWRWOFBGDXX01,2028,0.0002
GLOBAL,PWRWOFBGDXX01,2029,0.0002
GLOBAL,PWRWOFBGDXX01,2030,0.0002
GLOBAL,PWRWOFBGDXX01,2031,0.0002
GLOBAL,PWRWOFBGDXX01,2032,0.0002
GLOBAL,PWRWOFBGDXX01,2033,0.0002
GLOBAL,PWRWOFBGDXX01,2034,0.0002
GLOBAL,PWRWOFBGDXX01,2035,0.0002
GLOBAL,PWRWOFBGDXX01,2036,0.0002
GLOBAL,PWRWOFBGDXX01,2037,0.0002
GLOBAL,PWRWOFBGDXX01,2038,0.0002
GLOBAL,PWRWOFBGDXX01,2039,0.0002
GLOBAL,PWRWOFBGDXX01,2040,0.0002
GLOBAL,PWRWOFBGDXX01,2041,0.0002
GLOBAL,PWRWOFBGDXX01,2042,0.0002
GLOBAL,PWRWOFBGDXX01,2043,0.0002
GLOBAL,PWRWOFBGDXX01,2044,0.0002
GLOBAL,PWRWOFBGDXX01,2045,0.0002
GLOBAL,PWRWOFBGDXX01,2046,0.0002
GLOBAL,PWRWOFBGDXX01,2047,0.0002
GLOBAL,PWRWOFBGDXX01,2048,0.0002
GLOBAL,PWRWOFBGDXX01,2049,0.0002
GLOBAL,PWRWOFBGDXX01,2050,0.0002
GLOBAL,PWRWOFBTNXX01,2023,0.0002
GLOBAL,PWRWOFBTNXX01,2024,0.0002
GLOBAL,PWRWOFBTNXX01,2025,0.0002
GLOBAL,PWRWOFBTNXX01,2026,0.0002
GLOBAL,PWRWOFBTNXX01,2027,0.0002
GLOBAL,PWRWOFBTNXX01,2028,0.0002
GLOBAL,PWRWOFBTNXX01,2029,0.0002
GLOBAL,PWRWOFBTNXX01,2030,0.0002
GLOBAL,PWRWOFBTNXX01,2031,0.0002
GLOBAL,PWRWOFBTNXX01,2032,0.0002
GLOBAL,PWRWOFBTNXX01,2033,0.0002
GLOBAL,PWRWOFBTNXX01,2034,0.0002
GLOBAL,PWRWOFBTNXX01,2035,0.0002
GLOBAL,PWRWOFBTNXX01,2036,0.0002
GLOBAL,PWRWOFBTNXX01,2037,0.0002
GLOBAL,PWRWOFBTNXX01,2038,0.0002
GLOBAL,PWRWOFBTNXX01,2039,0.0002
GLOBAL,PWRWOFBTNXX01,2040,0.0002
GLOBAL,PWRWOFBTNXX01,2041,0.0002
GLOBAL,PWRWOFBTNXX01,2042,0.0002
GLOBAL,PWRWOFBTNXX01,2043,0.0002
GLOBAL,PWRWOFBTNXX01,2044,0.0002
GLOBAL,PWRWOFBTNXX01,2045,0.0002
GLOBAL,PWRWOFBTNXX01,2046,0.0002
GLOBAL,PWRWOFBTNXX01,2047,0.0002
GLOBAL,PWRWOFBTNXX01,2048,0.0002
GLOBAL,PWRWOFBTNXX01,2049,0.0002
GLOBAL,PWRWOFBTNXX01,2050,0.0002
GLOBAL,PWRWOFINDEA01,2023,75.5802
GLOBAL,PWRWOFINDEA01,2024,75.5802
GLOBAL,PWRWOFINDEA01,2025,75.5802
GLOBAL,PWRWOFINDEA01,2026,75.5802
GLOBAL,PWRWOFINDEA01,2027,75.5802
GLOBAL,PWRWOFINDEA01,2028,75.5802
GLOBAL,PWRWOFINDEA01,2029,75.5802
GLOBAL,PWRWOFINDEA01,2030,75.5802
GLOBAL,PWRWOFINDEA01,2031,75.5802
GLOBAL,PWRWOFINDEA01,2032,75.5802
GLOBAL,PWRWOFINDEA01,2033,75.5802
GLOBAL,PWRWOFINDEA01,2034,75.5802
GLOBAL,PWRWOFINDEA01,2035,75.5802
GLOBAL,PWRWOFINDEA01,2036,75.5802
GLOBAL,PWRWOFINDEA01,2037,75.5802
GLOBAL,PWRWOFINDEA01,2038,75.5802
GLOBAL,PWRWOFINDEA01,2039,75.5802
GLOBAL,PWRWOFINDEA01,2040,75.5802
GLOBAL,PWRWOFINDEA01,2041,75.5802
GLOBAL,PWRWOFINDEA01,2042,75.5802
GLOBAL,PWRWOFINDEA01,2043,75.5802
GLOBAL,PWRWOFINDEA01,2044,75.5802
GLOBAL,PWRWOFINDEA01,2045,75.5802
GLOBAL,PWRWOFINDEA01,2046,75.5802
GLOBAL,PWRWOFINDEA01,2047,75.5802
GLOBAL,PWRWOFINDEA01,2048,75.5802
GLOBAL,PWRWOFINDEA01,2049,75.5802
GLOBAL,PWRWOFINDEA01,2050,75.5802
GLOBAL,PWRWOFINDNE01,2023,517.0802
GLOBAL,PWRWOFINDNE01,2024,517.0802
GLOBAL,PWRWOFINDNE01,2025,517.0802
GLOBAL,PWRWOFINDNE01,2026,517.0802
GLOBAL,PWRWOFINDNE01,2027,517.0802
GLOBAL,PWRWOFINDNE01,2028,517.0802
GLOBAL,PWRWOFINDNE01,2029,517.0802
GLOBAL,PWRWOFINDNE01,2030,517.0802
GLOBAL,PWRWOFINDNE01,2031,517.0802
GLOBAL,PWRWOFINDNE01,2032,517.0802
GLOBAL,PWRWOFINDNE01,2033,517.0802
GLOBAL,PWRWOFINDNE01,2034,517.0802
GLOBAL,PWRWOFINDNE01,2035,517.0802
GLOBAL,PWRWOFINDNE01,2036,517.0802
GLOBAL,PWRWOFINDNE01,2037,517.0802
GLOBAL,PWRWOFINDNE01,2038,517.0802
GLOBAL,PWRWOFINDNE01,2039,517.0802
GLOBAL,PWRWOFINDNE01,2040,517.0802
GLOBAL,PWRWOFINDNE01,2041,517.0802
GLOBAL,PWRWOFINDNE01,2042,517.0802
GLOBAL,PWRWOFINDNE01,2043,517.0802
GLOBAL,PWRWOFINDNE01,2044,517.0802
GLOBAL,PWRWOFINDNE01,2045,517.0802
GLOBAL,PWRWOFINDNE01,2046,517.0802
GLOBAL,PWRWOFINDNE01,2047,517.0802
GLOBAL,PWRWOFINDNE01,2048,517.0802
GLOBAL,PWRWOFINDNE01,2049,517.0802
GLOBAL,PWRWOFINDNE01,2050,517.0802
GLOBAL,PWRWOFINDNO01,2023,0.0002
GLOBAL,PWRWOFINDNO01,2024,0.0002
GLOBAL,PWRWOFINDNO01,2025,0.0002
GLOBAL,PWRWOFINDNO01,2026,0.0002
GLOBAL,PWRWOFINDNO01,2027,0.0002
GLOBAL,PWRWOFINDNO01,2028,0.0002
GLOBAL,PWRWOFINDNO01,2029,0.0002
GLOBAL,PWRWOFINDNO01,2030,0.0002
GLOBAL,PWRWOFINDNO01,2031,0.0002
GLOBAL,PWRWOFINDNO01,2032,0.0002
GLOBAL,PWRWOFINDNO01,2033,0.0002
GLOBAL,PWRWOFINDNO01,2034,0.0002
GLOBAL,PWRWOFINDNO01,2035,0.0002
GLOBAL,PWRWOFINDNO01,2036,0.0002
GLOBAL,PWRWOFINDNO01,2037,0.0002
GLOBAL,PWRWOFINDNO01,2038,0.0002
GLOBAL,PWRWOFINDNO01,2039,0.0002
GLOBAL,PWRWOFINDNO01,2040,0.0002
GLOBAL,PWRWOFINDNO01,2041,0.0002
GLOBAL,PWRWOFINDNO01,2042,0.0002
GLOBAL,PWRWOFINDNO01,2043,0.0002
GLOBAL,PWRWOFINDNO01,2044,0.0002
GLOBAL,PWRWOFINDNO01,2045,0.0002
GLOBAL,PWRWOFINDNO01,2046,0.0002
GLOBAL,PWRWOFINDNO01,2047,0.0002
GLOBAL,PWRWOFINDNO01,2048,0.0002
GLOBAL,PWRWOFINDNO01,2049,0.0002
GLOBAL,PWRWOFINDNO01,2050,0.0002
GLOBAL,PWRWOFINDSO01,2023,150.4202
GLOBAL,PWRWOFINDSO01,2024,150.4202
GLOBAL,PWRWOFINDSO01,2025,150.4202
GLOBAL,PWRWOFINDSO01,2026,150.4202
GLOBAL,PWRWOFINDSO01,2027,150.4202
GLOBAL,PWRWOFINDSO01,2028,150.4202
GLOBAL,PWRWOFINDSO01,2029,150.4202
GLOBAL,PWRWOFINDSO01,2030,150.4202
GLOBAL,PWRWOFINDSO01,2031,150.4202
GLOBAL,PWRWOFINDSO01,2032,150.4202
GLOBAL,PWRWOFINDSO01,2033,150.4202
GLOBAL,PWRWOFINDSO01,2034,150.4202
GLOBAL,PWRWOFINDSO01,2035,150.4202
GLOBAL,PWRWOFINDSO01,2036,150.4202
GLOBAL,PWRWOFINDSO01,2037,150.4202
GLOBAL,PWRWOFINDSO01,2038,150.4202
GLOBAL,PWRWOFINDSO01,2039,150.4202
GLOBAL,PWRWOFINDSO01,2040,150.4202
GLOBAL,PWRWOFINDSO01,2041,150.4202
GLOBAL,PWRWOFINDSO01,2042,150.4202
GLOBAL,PWRWOFINDSO01,2043,150.4202
GLOBAL,PWRWOFINDSO01,2044,150.4202
GLOBAL,PWRWOFINDSO01,2045,150.4202
GLOBAL,PWRWOFINDSO01,2046,150.4202
GLOBAL,PWRWOFINDSO01,2047,150.4202
GLOBAL,PWRWOFINDSO01,2048,150.4202
GLOBAL,PWRWOFINDSO01,2049,150.4202
GLOBAL,PWRWOFINDSO01,2050,150.4202
GLOBAL,PWRWOFINDWE01,2023,235.4702
GLOBAL,PWRWOFINDWE01,2024,235.4702
GLOBAL,PWRWOFINDWE01,2025,235.4702
GLOBAL,PWRWOFINDWE01,2026,235.4702
GLOBAL,PWRWOFINDWE01,2027,235.4702
GLOBAL,PWRWOFINDWE01,2028,235.4702
GLOBAL,PWRWOFINDWE01,2029,235.4702
GLOBAL,PWRWOFINDWE01,2030,235.4702
GLOBAL,PWRWOFINDWE01,2031,235.4702
GLOBAL,PWRWOFINDWE01,2032,235.4702
GLOBAL,PWRWOFINDWE01,2033,235.4702
GLOBAL,PWRWOFINDWE01,2034,235.4702
GLOBAL,PWRWOFINDWE01,2035,235.4702
GLOBAL,PWRWOFINDWE01,2036,235.4702
GLOBAL,PWRWOFINDWE01,2037,235.4702
GLOBAL,PWRWOFINDWE01,2038,235.4702
GLOBAL,PWRWOFINDWE01,2039,235.4702
GLOBAL,PWRWOFINDWE01,2040,235.4702
GLOBAL,PWRWOFINDWE01,2041,235.4702
GLOBAL,PWRWOFINDWE01,2042,235.4702
GLOBAL,PWRWOFINDWE01,2043,235.4702
GLOBAL,PWRWOFINDWE01,2044,235.4702
GLOBAL,PWRWOFINDWE01,2045,235.4702
